date,region,min,max
22/02/2020,Israel_nan,10.6,15.6
23/02/2020,Israel_nan,7.2,17.1
24/02/2020,Israel_nan,8.7,16.4
25/02/2020,Israel_nan,8.5,20.1
25/02/2020,Israel_nan,10.6,16.3
26/02/2020,Israel_nan,11.8,14.1
26/02/2020,Israel_nan,10.3,17.9
22/01/2020,Italy_nan,2.5,15.5
23/01/2020,Italy_nan,2,14.8
24/01/2020,Italy_nan,3.7,13.3
25/01/2020,Italy_nan,8.5,15.3
26/01/2020,Italy_nan,5.8,14.5
27/01/2020,Italy_nan,3,14.5
28/01/2020,Italy_nan,9.4,13.3
29/01/2020,Italy_nan,7,15.5
30/01/2020,Italy_nan,3.6,15.1
31/01/2020,Italy_nan,9.6,14.5
01/02/2020,Italy_nan,9.8,14.2
02/02/2020,Italy_nan,10.8,16.3
03/02/2020,Italy_nan,8.8,18.7
04/02/2020,Italy_nan,9.2,17.9
05/02/2020,Italy_nan,3.2,12.6
06/02/2020,Italy_nan,3.5,12.5
07/02/2020,Italy_nan,-0.5,13.2
08/02/2020,Italy_nan,-1.3,15.5
09/02/2020,Italy_nan,1.5,14.6
10/02/2020,Italy_nan,9.7,13.6
11/02/2020,Italy_nan,10.5,18.2
12/02/2020,Italy_nan,6.5,16.8
13/02/2020,Italy_nan,4,15
14/02/2020,Italy_nan,9.4,16.5
15/02/2020,Italy_nan,5.8,16.1
16/02/2020,Italy_nan,2,14.8
17/02/2020,Italy_nan,5.8,15.1
18/02/2020,Italy_nan,5.5,15.5
19/02/2020,Italy_nan,8.3,14.2
20/02/2020,Italy_nan,5.5,16
21/02/2020,Italy_nan,1.9,16
22/02/2020,Italy_nan,4.1,16.4
23/02/2020,Italy_nan,4.6,17
24/02/2020,Italy_nan,7.6,16.4
25/02/2020,Italy_nan,5.5,15.5
25/02/2020,Italy_nan,10,16.8
26/02/2020,Italy_nan,8.3,14.2
26/02/2020,Italy_nan,8.1,15.4
22/01/2020,Japan_nan,2,7.3
23/01/2020,Japan_nan,4.1,8.6
24/01/2020,Japan_nan,8.3,13.4
25/01/2020,Japan_nan,6.9,10.2
26/01/2020,Japan_nan,2.7,7.3
27/01/2020,Japan_nan,4.1,6.5
28/01/2020,Japan_nan,0.6,7.5
29/01/2020,Japan_nan,6.8,18.6
30/01/2020,Japan_nan,6.8,17.5
31/01/2020,Japan_nan,5.8,12.1
01/02/2020,Japan_nan,3,13.4
02/02/2020,Japan_nan,5,13.8
03/02/2020,Japan_nan,6.6,15.2
04/02/2020,Japan_nan,6.4,11.4
05/02/2020,Japan_nan,3.4,15.2
06/02/2020,Japan_nan,0.9,6.9
07/02/2020,Japan_nan,-2.1,6.9
08/02/2020,Japan_nan,0.7,12.7
09/02/2020,Japan_nan,2,8.3
10/02/2020,Japan_nan,-0.2,10.1
11/02/2020,Japan_nan,1.1,11.7
12/02/2020,Japan_nan,1.9,16
13/02/2020,Japan_nan,8.4,17.4
14/02/2020,Japan_nan,8.8,14
15/02/2020,Japan_nan,11,15
16/02/2020,Japan_nan,4.1,8.6
17/02/2020,Japan_nan,5,11
18/02/2020,Japan_nan,2.8,12.5
19/02/2020,Japan_nan,3.6,13.3
20/02/2020,Japan_nan,4.7,13.1
21/02/2020,Japan_nan,5.4,14.2
22/02/2020,Japan_nan,6.8,18.2
23/02/2020,Japan_nan,7.1,16
24/02/2020,Japan_nan,5.9,15
25/02/2020,Japan_nan,2.8,12.5
25/02/2020,Japan_nan,7,12
26/02/2020,Japan_nan,3.6,13.3
26/02/2020,Japan_nan,8,10
18/02/2020,Kuwait_nan,14.4,27.4
19/02/2020,Kuwait_nan,14.6,32.1
20/02/2020,Kuwait_nan,14.8,24.4
21/02/2020,Kuwait_nan,12.1,24.4
22/02/2020,Kuwait_nan,12.6,27.5
23/02/2020,Kuwait_nan,12.9,26.9
24/02/2020,Kuwait_nan,16,26
25/02/2020,Kuwait_nan,14.4,27.4
25/02/2020,Kuwait_nan,17,26
26/02/2020,Kuwait_nan,14.6,32.1
26/02/2020,Kuwait_nan,14,23
18/02/2020,Lebanon_nan,3,15.3
19/02/2020,Lebanon_nan,6.7,12.7
20/02/2020,Lebanon_nan,6.3,12
21/02/2020,Lebanon_nan,6.9,15
22/02/2020,Lebanon_nan,4.4,9.5
23/02/2020,Lebanon_nan,5.4,12.3
24/02/2020,Lebanon_nan,5.3,14
25/02/2020,Lebanon_nan,3,15.3
25/02/2020,Lebanon_nan,4.9,13.8
26/02/2020,Lebanon_nan,6.7,12.7
26/02/2020,Lebanon_nan,3.7,13.8
22/01/2020,Macau_Macau,17.4,23.1
23/01/2020,Macau_Macau,19.1,24.6
24/01/2020,Macau_Macau,19.9,25
25/01/2020,Macau_Macau,16.9,23.2
26/01/2020,Macau_Macau,11,18
27/01/2020,Macau_Macau,10,14.9
28/01/2020,Macau_Macau,8,15
29/01/2020,Macau_Macau,9.6,15.3
30/01/2020,Macau_Macau,10.2,17.9
31/01/2020,Macau_Macau,11.3,19.1
01/02/2020,Macau_Macau,14,18.5
02/02/2020,Macau_Macau,15.4,19.2
03/02/2020,Macau_Macau,15.2,21
04/02/2020,Macau_Macau,13.6,17.1
05/02/2020,Macau_Macau,14.9,18
06/02/2020,Macau_Macau,15.4,18
07/02/2020,Macau_Macau,16.9,20.9
08/02/2020,Macau_Macau,15.4,18.6
09/02/2020,Macau_Macau,13.7,18.4
10/02/2020,Macau_Macau,14.4,17
11/02/2020,Macau_Macau,15.5,18.6
12/02/2020,Macau_Macau,16.5,21.4
13/02/2020,Macau_Macau,17.4,19
14/02/2020,Macau_Macau,18.4,23.1
15/02/2020,Macau_Macau,19,21
16/02/2020,Macau_Macau,19.1,24.6
17/02/2020,Macau_Macau,13,17
18/02/2020,Macau_Macau,10.1,17.4
18/02/2020,Macau_Macau,10.1,17.4
19/02/2020,Macau_Macau,12.3,18.9
19/02/2020,Macau_Macau,12.3,18.9
20/02/2020,Macau_Macau,13.4,20
20/02/2020,Macau_Macau,13.4,20
21/02/2020,Macau_Macau,14,21.3
21/02/2020,Macau_Macau,14,21.3
22/02/2020,Macau_Macau,15,25
22/02/2020,Macau_Macau,15,25
23/02/2020,Macau_Macau,16.4,24
23/02/2020,Macau_Macau,16.4,24
24/02/2020,Macau_Macau,17.7,21
24/02/2020,Macau_Macau,17.7,21
25/02/2020,Macau_Macau,10.1,17.4
25/02/2020,Macau_Macau,18,23
25/02/2020,Macau_Macau,18,23
26/02/2020,Macau_Macau,12.3,18.9
26/02/2020,Macau_Macau,18,24
26/02/2020,Macau_Macau,18,24
22/01/2020,Malaysia_nan,15,21.8
23/01/2020,Malaysia_nan,15,20.5
24/01/2020,Malaysia_nan,14,22
25/01/2020,Malaysia_nan,14.2,23.7
26/01/2020,Malaysia_nan,16.3,23.2
27/01/2020,Malaysia_nan,17,22.7
28/01/2020,Malaysia_nan,17.1,22.3
29/01/2020,Malaysia_nan,15.6,18.4
30/01/2020,Malaysia_nan,14.8,19
31/01/2020,Malaysia_nan,15.5,20.3
01/02/2020,Malaysia_nan,16.1,19.1
02/02/2020,Malaysia_nan,15.4,20.8
03/02/2020,Malaysia_nan,14.7,22.8
04/02/2020,Malaysia_nan,12.4,19.8
05/02/2020,Malaysia_nan,14.5,20.1
06/02/2020,Malaysia_nan,14.7,21
07/02/2020,Malaysia_nan,15,20.9
08/02/2020,Malaysia_nan,15.1,22.7
09/02/2020,Malaysia_nan,13.5,20
10/02/2020,Malaysia_nan,15.9,18.9
11/02/2020,Malaysia_nan,16,20.6
12/02/2020,Malaysia_nan,16.1,21
13/02/2020,Malaysia_nan,16.5,20.5
14/02/2020,Malaysia_nan,16.3,33
15/02/2020,Malaysia_nan,21.4,32
16/02/2020,Malaysia_nan,15,20.5
17/02/2020,Malaysia_nan,22.2,31
18/02/2020,Malaysia_nan,15.6,17.7
18/02/2020,Malaysia_nan,15.6,17.7
19/02/2020,Malaysia_nan,14.6,20.6
19/02/2020,Malaysia_nan,14.6,20.6
20/02/2020,Malaysia_nan,14.4,20.8
20/02/2020,Malaysia_nan,14.4,20.8
21/02/2020,Malaysia_nan,14.9,21.1
21/02/2020,Malaysia_nan,14.9,21.1
22/02/2020,Malaysia_nan,15.4,19.4
22/02/2020,Malaysia_nan,15.4,19.4
23/02/2020,Malaysia_nan,15.1,19.1
23/02/2020,Malaysia_nan,15.1,19.1
24/02/2020,Malaysia_nan,15.8,35
24/02/2020,Malaysia_nan,15.8,35
25/02/2020,Malaysia_nan,15.6,17.7
25/02/2020,Malaysia_nan,23.1,35
25/02/2020,Malaysia_nan,23.1,35
26/02/2020,Malaysia_nan,14.6,20.6
26/02/2020,Malaysia_nan,22.4,36
26/02/2020,Malaysia_nan,22.4,36
22/01/2020,Nepal_nan,4,16.2
23/01/2020,Nepal_nan,2,14.4
24/01/2020,Nepal_nan,4,9.4
25/01/2020,Nepal_nan,3,14
26/01/2020,Nepal_nan,5,11.6
27/01/2020,Nepal_nan,5,11.8
28/01/2020,Nepal_nan,5.3,15.4
29/01/2020,Nepal_nan,5.4,16.2
30/01/2020,Nepal_nan,6,12
31/01/2020,Nepal_nan,5.6,17
01/02/2020,Nepal_nan,6,12
02/02/2020,Nepal_nan,3.8,11
03/02/2020,Nepal_nan,4.6,11
04/02/2020,Nepal_nan,4,13
05/02/2020,Nepal_nan,5.2,16
06/02/2020,Nepal_nan,4,12.2
07/02/2020,Nepal_nan,5,14
08/02/2020,Nepal_nan,4,12.6
09/02/2020,Nepal_nan,4.8,16
10/02/2020,Nepal_nan,4,18
11/02/2020,Nepal_nan,5.6,15.4
12/02/2020,Nepal_nan,6,17.6
13/02/2020,Nepal_nan,7,17
14/02/2020,Nepal_nan,7,21
15/02/2020,Nepal_nan,9.1,19
16/02/2020,Nepal_nan,2,14.4
17/02/2020,Nepal_nan,9,20
18/02/2020,Nepal_nan,9,20
18/02/2020,Nepal_nan,9,20
19/02/2020,Nepal_nan,11,16
19/02/2020,Nepal_nan,11,16
20/02/2020,Nepal_nan,10.6,15
20/02/2020,Nepal_nan,10.6,15
21/02/2020,Nepal_nan,9.6,17
21/02/2020,Nepal_nan,9.6,17
22/02/2020,Nepal_nan,10,16.8
22/02/2020,Nepal_nan,10,16.8
23/02/2020,Nepal_nan,8.8,19.6
23/02/2020,Nepal_nan,8.8,19.6
24/02/2020,Nepal_nan,7,20
24/02/2020,Nepal_nan,7,20
25/02/2020,Nepal_nan,9,20
25/02/2020,Nepal_nan,8,19
25/02/2020,Nepal_nan,8,19
26/02/2020,Nepal_nan,11,16
26/02/2020,Nepal_nan,9,13
26/02/2020,Nepal_nan,9,13
18/02/2020,North Macedonia_nan,4.7,13
19/02/2020,North Macedonia_nan,2.7,8.4
20/02/2020,North Macedonia_nan,0.1,5.1
21/02/2020,North Macedonia_nan,-1.4,6
22/02/2020,North Macedonia_nan,-1.6,2.7
23/02/2020,North Macedonia_nan,-0.6,11.5
24/02/2020,North Macedonia_nan,3.5,14.2
25/02/2020,North Macedonia_nan,4.7,13
25/02/2020,North Macedonia_nan,3.5,13.3
26/02/2020,North Macedonia_nan,2.7,8.4
26/02/2020,North Macedonia_nan,5.7,16.5
18/02/2020,Norway_nan,-4.1,0.2
19/02/2020,Norway_nan,-9.2,0.2
20/02/2020,Norway_nan,-9.3,2.2
21/02/2020,Norway_nan,-2.7,2.6
22/02/2020,Norway_nan,-2.8,2.4
23/02/2020,Norway_nan,-4.7,0.2
24/02/2020,Norway_nan,-2.2,-2.2
25/02/2020,Norway_nan,-4.1,0.2
25/02/2020,Norway_nan,-2.2,-2.2
26/02/2020,Norway_nan,-9.2,0.2
26/02/2020,Norway_nan,-2.2,-2.2
18/02/2020,Oman_nan,18,29
19/02/2020,Oman_nan,18,31
20/02/2020,Oman_nan,19,30
21/02/2020,Oman_nan,20,29
22/02/2020,Oman_nan,19,29.7
23/02/2020,Oman_nan,21,30
24/02/2020,Oman_nan,22,32
25/02/2020,Oman_nan,18,29
25/02/2020,Oman_nan,22,33
26/02/2020,Oman_nan,18,31
26/02/2020,Oman_nan,20,31
22/01/2020,Others_Diamond Princess cruise ship,5,12
23/01/2020,Others_Diamond Princess cruise ship,3,9
24/01/2020,Others_Diamond Princess cruise ship,3,8
25/01/2020,Others_Diamond Princess cruise ship,3,9
26/01/2020,Others_Diamond Princess cruise ship,3,8
27/01/2020,Others_Diamond Princess cruise ship,3,7
28/01/2020,Others_Diamond Princess cruise ship,0,8
29/01/2020,Others_Diamond Princess cruise ship,7,17
30/01/2020,Others_Diamond Princess cruise ship,10,17
31/01/2020,Others_Diamond Princess cruise ship,6,11
01/02/2020,Others_Diamond Princess cruise ship,6,12
02/02/2020,Others_Diamond Princess cruise ship,6,12
03/02/2020,Others_Diamond Princess cruise ship,6,14
04/02/2020,Others_Diamond Princess cruise ship,6,10
05/02/2020,Others_Diamond Princess cruise ship,3,15
06/02/2020,Others_Diamond Princess cruise ship,1,6
07/02/2020,Others_Diamond Princess cruise ship,0,6
08/02/2020,Others_Diamond Princess cruise ship,2,12
09/02/2020,Others_Diamond Princess cruise ship,2,7
10/02/2020,Others_Diamond Princess cruise ship,2,8
11/02/2020,Others_Diamond Princess cruise ship,3,10
12/02/2020,Others_Diamond Princess cruise ship,4,16
13/02/2020,Others_Diamond Princess cruise ship,8,15
14/02/2020,Others_Diamond Princess cruise ship,9,15
15/02/2020,Others_Diamond Princess cruise ship,10,15
16/02/2020,Others_Diamond Princess cruise ship,-1.3,13
17/02/2020,Others_Diamond Princess cruise ship,-4.1,7
18/02/2020,Others_Diamond Princess cruise ship,4.4,13.6
19/02/2020,Others_Diamond Princess cruise ship,4.3,12.4
20/02/2020,Others_Diamond Princess cruise ship,5.5,13.3
21/02/2020,Others_Diamond Princess cruise ship,7.1,14.2
22/02/2020,Others_Diamond Princess cruise ship,7.4,18.5
23/02/2020,Others_Diamond Princess cruise ship,7.8,16.3
24/02/2020,Others_Diamond Princess cruise ship,4.4,15.6
25/02/2020,Others_Diamond Princess cruise ship,4.4,13.6
25/02/2020,Others_Diamond Princess cruise ship,6.3,13.5
26/02/2020,Others_Diamond Princess cruise ship,4.3,12.4
26/02/2020,Others_Diamond Princess cruise ship,7.9,10.1
18/02/2020,Pakistan_nan,15.5,25
19/02/2020,Pakistan_nan,15,21.5
20/02/2020,Pakistan_nan,15,19
21/02/2020,Pakistan_nan,14.5,20
22/02/2020,Pakistan_nan,14,21.5
23/02/2020,Pakistan_nan,13.5,21
24/02/2020,Pakistan_nan,16,26
25/02/2020,Pakistan_nan,15.5,25
25/02/2020,Pakistan_nan,16,28
26/02/2020,Pakistan_nan,15,21.5
26/02/2020,Pakistan_nan,15,28
22/01/2020,Philippines_nan,23,28
23/01/2020,Philippines_nan,23.2,27.8
24/01/2020,Philippines_nan,23.2,24.9
25/01/2020,Philippines_nan,23.4,26.9
26/01/2020,Philippines_nan,23.9,28.6
27/01/2020,Philippines_nan,24.1,28.4
28/01/2020,Philippines_nan,24.9,28.8
29/01/2020,Philippines_nan,24,28.3
30/01/2020,Philippines_nan,24.5,28
31/01/2020,Philippines_nan,23.5,26.9
01/02/2020,Philippines_nan,23.1,27
02/02/2020,Philippines_nan,22,26.9
03/02/2020,Philippines_nan,22,27.2
04/02/2020,Philippines_nan,22.5,27.2
05/02/2020,Philippines_nan,23.9,28.3
06/02/2020,Philippines_nan,24.2,26.6
07/02/2020,Philippines_nan,23.9,27.2
08/02/2020,Philippines_nan,23.9,28.2
09/02/2020,Philippines_nan,22.8,25.9
10/02/2020,Philippines_nan,22.9,27
11/02/2020,Philippines_nan,23.1,27.2
12/02/2020,Philippines_nan,22.8,27.8
